name,price,currency,currencySymbol,currencyCode,country,description
Award in Boom Lift Safe Operator Training,110,GBP,£,GBP,United Kingdom,Award in Boom Lift Safe Operator Training
Award in Crane Safe Operator Training,110,GBP,£,GBP,United Kingdom,Award in Crane Safe Operator Training
Award in Excavator Safe Operator Training,64,GBP,£,GBP,United Kingdom,Award in Excavator Safe Operator Training
Award in Forklift Safe Operator Training,110,GBP,£,GBP,United Kingdom,Award in Forklift Safe Operator Training
Award in Tower Crane Safe Operator Training,110,GBP,£,GBP,United Kingdom,Award in Tower Crane Safe Operator Training
Level 2 Award In Emergency First Aid at Work,64,GBP,£,GBP,United Kingdom,Level 2 Award In Emergency First Aid at Work
Level 3 Award in First Aid at Work,92,GBP,£,GBP,United Kingdom,Level 3 Award in First Aid at Work
Award in CPR & First Aid,64,GBP,£,GBP,United Kingdom,Award in CPR & First Aid
Level 1 Award in Fire Safety Awareness,46,GBP,£,GBP,United Kingdom,Level 1 Award in Fire Safety Awareness
Level 2 Award in Fire Safety Principles,64,GBP,£,GBP,United Kingdom,Level 2 Award in Fire Safety Principles
Level 3 Award in Fire Safety Risk Assessment & Control,92,GBP,£,GBP,United Kingdom,Level 3 Award in Fire Safety Risk Assessment & Control
Level 2 Award in Control of Substances Hazardous to Health,64,GBP,£,GBP,United Kingdom,Level 2 Award in Control of Substances Hazardous to Health
Level 2 Award in Manual Handling Principles and Practices,64,GBP,£,GBP,United Kingdom,Level 2 Award in Manual Handling Principles and Practices
Level 3 Diploma In Oil and Gas industry,183,GBP,£,GBP,United Kingdom,Level 3 Diploma In Oil and Gas industry
Level 3 Diploma in Process Safety Management (PSM),183,GBP,£,GBP,United Kingdom,Level 3 Diploma in Process Safety Management (PSM)
Level 2 Award in Basic workplace Construction & Process,110,GBP,£,GBP,United Kingdom,Level 2 Award in Basic workplace Construction & Process
Level 3 Award in Workplace Construction & Process Safety,229,GBP,£,GBP,United Kingdom,Level 3 Award in Workplace Construction & Process Safety
Level 3 Diploma In Construction Safety,183,GBP,£,GBP,United Kingdom,Level 3 Diploma In Construction Safety
Award in Control of Substances Hazardous to Health,64,GBP,£,GBP,United Kingdom,Award in Control of Substances Hazardous to Health
Hydrogen Sulfide (H2S) Train the Trainer,229,GBP,£,GBP,United Kingdom,Hydrogen Sulfide (H2S) Train the Trainer
Level 2 Award in Basic Petro chemical Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Basic Petro chemical Safety
Level 3 Award in Petro Chemical Safety,128,GBP,£,GBP,United Kingdom,Level 3 Award in Petro Chemical Safety
Award in Safety and Security Management Training,64,GBP,£,GBP,United Kingdom,Award in Safety and Security Management Training
Award in Security Management Safety & Operation,92,GBP,£,GBP,United Kingdom,Award in Security Management Safety & Operation
Level 2 Award in Basic Security Management Safety & Operation,64,GBP,£,GBP,United Kingdom,Level 2 Award in Basic Security Management Safety & Operation
Level 3 Award in Security Management Safety & Operation,92,GBP,£,GBP,United Kingdom,Level 3 Award in Security Management Safety & Operation
Award in Confined Space Entry Specialist,128,GBP,£,GBP,United Kingdom,Award in Confined Space Entry Specialist
Level 2 Award in Confined Spaces Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Confined Spaces Safety
Award in Electrical Safe Work Practices,229,GBP,£,GBP,United Kingdom,Award in Electrical Safe Work Practices
Award in Electrical Safety Awareness,183,GBP,£,GBP,United Kingdom,Award in Electrical Safety Awareness
Level 2 in Basic Electrical Safety,64,GBP,£,GBP,United Kingdom,Level 2 in Basic Electrical Safety
Level 3 Award in Advanced Electrical Safety and Protection,229,GBP,£,GBP,United Kingdom,Level 3 Award in Advanced Electrical Safety and Protection
Level 4 Award in Electrical Safety Management,183,GBP,£,GBP,United Kingdom,Level 4 Award in Electrical Safety Management
Level 3 Award in risk Assessment,110,GBP,£,GBP,United Kingdom,Level 3 Award in risk Assessment
Level 2 Award in Risk Assessment,64,GBP,£,GBP,United Kingdom,Level 2 Award in Risk Assessment
Award in Industrial Climbing & Rooftop Safety,138,GBP,£,GBP,United Kingdom,Award in Industrial Climbing & Rooftop Safety
Awards in Rescue and Evacuation form Height,138,GBP,£,GBP,United Kingdom,Awards in Rescue and Evacuation form Height
Level 2 Award in Work at Height Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Work at Height Safety
Level 3 Award in Work at Height Safety Management,92,GBP,£,GBP,United Kingdom,Level 3 Award in Work at Height Safety Management
Award in Scaffolding Safety Awareness,64,GBP,£,GBP,United Kingdom,Award in Scaffolding Safety Awareness
Award in Scaffolding Supervisor,128,GBP,£,GBP,United Kingdom,Award in Scaffolding Supervisor
Award in Safe Scaffolding Erection Dismantling & Modification,92,GBP,£,GBP,United Kingdom,Award in Safe Scaffolding Erection Dismantling & Modification
Award in Scaffolding Erector,64,GBP,£,GBP,United Kingdom,Award in Scaffolding Erector
Award in Scaffolding for Manager,128,GBP,£,GBP,United Kingdom,Award in Scaffolding for Manager
Level 2 Award in Basic Scaffolding Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Basic Scaffolding Safety
Level 3 in Scaffolding Safety,92,GBP,£,GBP,United Kingdom,Level 3 in Scaffolding Safety
Level 3 Diploma in Environmental Management,275,GBP,£,GBP,United Kingdom,Level 3 Diploma in Environmental Management
Award in Accident Investigation Specialist,138,GBP,£,GBP,United Kingdom,Award in Accident Investigation Specialist
Level 2 Award in Incident Investigation,64,GBP,£,GBP,United Kingdom,Level 2 Award in Incident Investigation
Level 3 Award in Incident Investigations for Accidents & Near Misses,92,GBP,£,GBP,United Kingdom,Level 3 Award in Incident Investigations for Accidents & Near Misses
Level 4 Award in Incident Investigation & Reporting,138,GBP,£,GBP,United Kingdom,Level 4 Award in Incident Investigation & Reporting
Train the Trainer in Security Management Safety & Operation,229,GBP,£,GBP,United Kingdom,Train the Trainer in Security Management Safety & Operation
Award in Work at Height Train The Trainer,229,GBP,£,GBP,United Kingdom,Award in Work at Height Train The Trainer
Award in Train the Trainer in Scaffolding,229,GBP,£,GBP,United Kingdom,Award in Train the Trainer in Scaffolding
Certified Master Trainer,229,GBP,£,GBP,United Kingdom,Certified Master Trainer
Level 3 Award in Health and Safety,110,GBP,£,GBP,United Kingdom,Level 3 Award in Health and Safety
Level 2 Award in Emergency First Aid at Work,64,GBP,£,GBP,United Kingdom,Level 2 Award in Emergency First Aid at Work
Person In Charge of Work,92,GBP,£,GBP,United Kingdom,Person In Charge of Work
Occupational Health Protection and Infection Prevention,92,GBP,£,GBP,United Kingdom,Occupational Health Protection and Infection Prevention
HSE Supervisions,92,GBP,£,GBP,United Kingdom,HSE Supervisions
Train the Trainer in COSHH,229,GBP,£,GBP,United Kingdom,Train the Trainer in COSHH
Job Safety Analysis,64,GBP,£,GBP,United Kingdom,Job Safety Analysis
Train The Trainer First Aid,229,GBP,£,GBP,United Kingdom,Train The Trainer First Aid
Level 1 Ergonomics,46,GBP,£,GBP,United Kingdom,Level 1 Ergonomics
Rigging and Lifting Supervisor,138,GBP,£,GBP,United Kingdom,Rigging and Lifting Supervisor
Off Road Defensive Driving,73,GBP,£,GBP,United Kingdom,Off Road Defensive Driving
Dropped Object Awareness,64,GBP,£,GBP,United Kingdom,Dropped Object Awareness
Prevention Suspended Access,64,GBP,£,GBP,United Kingdom,Prevention Suspended Access
Equipment Inspector,110,GBP,£,GBP,United Kingdom,Equipment Inspector
Level 2 Award in Fire Marshall,92,GBP,£,GBP,United Kingdom,Level 2 Award in Fire Marshall
Confined Space Entry and Rescue Training,73,GBP,£,GBP,United Kingdom,Confined Space Entry and Rescue Training
Level 2 Award in Emergency Response,64,GBP,£,GBP,United Kingdom,Level 2 Award in Emergency Response
Confined Space Supervision,92,GBP,£,GBP,United Kingdom,Confined Space Supervision
Authorized Gas Tester,73,GBP,£,GBP,United Kingdom,Authorized Gas Tester
International Managing Safely,110,GBP,£,GBP,United Kingdom,International Managing Safely
Incident Investigation and Root Cause Analysis,64,GBP,£,GBP,United Kingdom,Incident Investigation and Root Cause Analysis
Scaffold Awareness,64,GBP,£,GBP,United Kingdom,Scaffold Awareness
Scaffold Towering and Code Practices,64,GBP,£,GBP,United Kingdom,Scaffold Towering and Code Practices
Office Safety and Ergonomics,64,GBP,£,GBP,United Kingdom,Office Safety and Ergonomics
Level 2 Award in Fire Safety Management,64,GBP,£,GBP,United Kingdom,Level 2 Award in Fire Safety Management
Level 1 Award in First Aid at Work,46,GBP,£,GBP,United Kingdom,Level 1 Award in First Aid at Work
Level 1 Award in Health and Safety at Work Place,46,GBP,£,GBP,United Kingdom,Level 1 Award in Health and Safety at Work Place
COVID-19 Safety Awareness and Precautionary Measures,64,GBP,£,GBP,United Kingdom,COVID-19 Safety Awareness and Precautionary Measures
Level 2 Award in Health and Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Health and Safety
Level 3 Award in Paediatric First Aid,92,GBP,£,GBP,United Kingdom,Level 3 Award in Paediatric First Aid
Level 2 Award in Environmental Principles and Best Practices,92,GBP,£,GBP,United Kingdom,Level 2 Award in Environmental Principles and Best Practices
Level 3 Award in Environmental Management,275,GBP,£,GBP,United Kingdom,Level 3 Award in Environmental Management
Level 2 Award in Health and Safety at Work Place,64,GBP,£,GBP,United Kingdom,Level 2 Award in Health and Safety at Work Place
Level 3 Award in Health & Safety at Work Place,110,GBP,£,GBP,United Kingdom,Level 3 Award in Health & Safety at Work Place
Level 4 Award in Health and Safety at Work Place,183,GBP,£,GBP,United Kingdom,Level 4 Award in Health and Safety at Work Place
Level 2 Award in COSHH,64,GBP,£,GBP,United Kingdom,Level 2 Award in COSHH
Level 2 Award in First Aid at Work,64,GBP,£,GBP,United Kingdom,Level 2 Award in First Aid at Work
Level 3 Award in Fire Safety Risk Assessment and Control,92,GBP,£,GBP,United Kingdom,Level 3 Award in Fire Safety Risk Assessment and Control
Level 2 Award in Food Safety Catering,64,GBP,£,GBP,United Kingdom,Level 2 Award in Food Safety Catering
Level 2 Award in Food Safety Manufacturing,64,GBP,£,GBP,United Kingdom,Level 2 Award in Food Safety Manufacturing
Level 2 Award in Food Safety Retail,64,GBP,£,GBP,United Kingdom,Level 2 Award in Food Safety Retail
Level 2 Award in Principles of HACCP,92,GBP,£,GBP,United Kingdom,Level 2 Award in Principles of HACCP
Level 2 Award in HACCP Based Food Safety System in Manufacturing,64,GBP,£,GBP,United Kingdom,Level 2 Award in HACCP Based Food Safety System in Manufacturing
Level 3 Award in Food Safety Supervision for Manufacturing,110,GBP,£,GBP,United Kingdom,Level 3 Award in Food Safety Supervision for Manufacturing
Level 3 Award in Food Safety Supervision for Retail,110,GBP,£,GBP,United Kingdom,Level 3 Award in Food Safety Supervision for Retail
Level 3 Award in Food Safety Supervision for Catering,110,GBP,£,GBP,United Kingdom,Level 3 Award in Food Safety Supervision for Catering
Level 4 Award in Managing Food Safety in Catering,138,GBP,£,GBP,United Kingdom,Level 4 Award in Managing Food Safety in Catering
Level 4 Award in Food Safety Management for Manufacturing,138,GBP,£,GBP,United Kingdom,Level 4 Award in Food Safety Management for Manufacturing
Level 3 Award in HACCP,110,GBP,£,GBP,United Kingdom,Level 3 Award in HACCP
Level 2 Award in Food Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Food Safety
Flagman Safety Training,64,GBP,£,GBP,United Kingdom,Flagman Safety Training
Safe Work Permit System,64,GBP,£,GBP,United Kingdom,Safe Work Permit System
Level 2 Award in First Aid & AED,64,GBP,£,GBP,United Kingdom,Level 2 Award in First Aid & AED
Award in workplace Health & Safety for supervision,64,GBP,£,GBP,United Kingdom,Award in workplace Health & Safety for supervision
"Award in HSE Manager (Health, Safety & Environment)",110,GBP,£,GBP,United Kingdom,"Award in HSE Manager (Health, Safety & Environment)"
"Award in HSE Inspector (Health, Safety & Environment)",110,GBP,£,GBP,United Kingdom,"Award in HSE Inspector (Health, Safety & Environment)"
Award in Health & Safety for Workers,64,GBP,£,GBP,United Kingdom,Award in Health & Safety for Workers
Level 2 Award in Basic Fire Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Basic Fire Safety
Level 3 Award in Fire Safety Management,92,GBP,£,GBP,United Kingdom,Level 3 Award in Fire Safety Management
Level 2 Award in Fire & Industrial Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Fire & Industrial Safety
Level 3 Award in Fire & Industrial Safety,92,GBP,£,GBP,United Kingdom,Level 3 Award in Fire & Industrial Safety
Award in Fire Safety for Managers,138,GBP,£,GBP,United Kingdom,Award in Fire Safety for Managers
Award in Fire Safety & Hazard Management,138,GBP,£,GBP,United Kingdom,Award in Fire Safety & Hazard Management
Award in Firefighting & Fire Extinguisher Safety,83,GBP,£,GBP,United Kingdom,Award in Firefighting & Fire Extinguisher Safety
Train The Trainer in Fire Safety,229,GBP,£,GBP,United Kingdom,Train The Trainer in Fire Safety
Level 4 Award in Environmental Management & Legal Compliance,183,GBP,£,GBP,United Kingdom,Level 4 Award in Environmental Management & Legal Compliance
Award in Environmental and Social Action Plan (ESAP) for Managers,138,GBP,£,GBP,United Kingdom,Award in Environmental and Social Action Plan (ESAP) for Managers
"Award in EHS Guidelines Environment, Health & Safety",110,GBP,£,GBP,United Kingdom,"Award in EHS Guidelines Environment, Health & Safety"
Award in Environmental Management System Audit Techniques,138,GBP,£,GBP,United Kingdom,Award in Environmental Management System Audit Techniques
Award in Environmental Quality Monitoring & Analysis,110,GBP,£,GBP,United Kingdom,Award in Environmental Quality Monitoring & Analysis
Level 2 Award in Environmental Sustainability,92,GBP,£,GBP,United Kingdom,Level 2 Award in Environmental Sustainability
Level 3 Award in Environmental Sustainability,275,GBP,£,GBP,United Kingdom,Level 3 Award in Environmental Sustainability
Award in Sustainability in Building Structure,110,GBP,£,GBP,United Kingdom,Award in Sustainability in Building Structure
Award in Environmental Sustainability Skills for Managers,138,GBP,£,GBP,United Kingdom,Award in Environmental Sustainability Skills for Managers
Award in Environmental Sustainability Skills for Workforce,92,GBP,£,GBP,United Kingdom,Award in Environmental Sustainability Skills for Workforce
Award in Sustainability in Waste Water Management,92,GBP,£,GBP,United Kingdom,Award in Sustainability in Waste Water Management
Award in Environmental Sustainable Monitoring at Workplace,92,GBP,£,GBP,United Kingdom,Award in Environmental Sustainable Monitoring at Workplace
Award in Life Safety & Environmental Protection,110,GBP,£,GBP,United Kingdom,Award in Life Safety & Environmental Protection
Level 2 Award in Lifting & Rigging Safety,64,GBP,£,GBP,United Kingdom,Level 2 Award in Lifting & Rigging Safety
Level 3 Award in Lifting & Rigging Safety,92,GBP,£,GBP,United Kingdom,Level 3 Award in Lifting & Rigging Safety
Level 2 Award in Basic Rigger and Signalman,64,GBP,£,GBP,United Kingdom,Level 2 Award in Basic Rigger and Signalman
Level 3 Award in Principles of Rigger and Signalman,92,GBP,£,GBP,United Kingdom,Level 3 Award in Principles of Rigger and Signalman
Level 4 Award in Advanced Rigger and Signalman,183,GBP,£,GBP,United Kingdom,Level 4 Award in Advanced Rigger and Signalman
